year,aldermanic,parcels,own_ocp,landlord,median_value,median_value_adj,pct_own_ocp,pct_landlord
1992,1,10631,8584,2019,36400,76424.48863636363,80.74499106386982,18.991628256984292
1992,10,10185,8490,1687,55600,116736.30681818182,83.3578792341679,16.56357388316151
1992,11,11171,10360,809,76100,159777.57102272726,92.74013069555099,7.241965804314744
1992,12,6418,4082,2324,30600,64246.96022727273,63.602368339046436,36.210657525708946
1992,13,10255,9538,716,70800,148649.82954545456,93.00828863968795,6.981960019502681
1992,14,11356,9605,1747,59600,125134.60227272728,84.58083832335329,15.383938006340262
1992,15,9396,4655,4651,21600,45350.795454545456,49.54235845040443,49.499787143465305
1992,2,9349,8163,1175,49300,103508.99147727274,87.31415124612258,12.568189111134881
1992,3,5761,4225,1534,81000,170065.48295454547,73.33796215934734,26.627321645547646
1992,4,1413,808,602,35700,74954.78693181818,57.18329794762915,42.604387827317765
1992,5,11201,10126,1073,65100,136682.25852272726,90.40264262119454,9.579501830193733
1992,6,9437,5647,3758,22900,48080.24147727273,59.83893186393981,39.8219773233019
1992,7,11465,8708,2726,39900,83772.99715909091,75.95290013083297,23.7767117313563
1992,8,7154,5496,1650,44800,94060.90909090909,76.82415431926195,23.064020128599385
1992,9,7935,6718,1206,61100,128283.96306818182,84.66288594833019,15.198487712665406
1992,NA,6,4,1,28600,60047.8125,66.66666666666666,16.666666666666664
1993,1,10625,8537,2066,36400,74313.31491712708,80.34823529411764,19.44470588235294
1993,10,10181,8520,1655,55700,113715.7044198895,83.68529613986838,16.255770552990864
1993,11,11171,10389,782,76200,155567.98342541436,92.999731447498,7.000268552502015
1993,12,6413,4060,2338,30600,62472.182320441985,63.30890378917823,36.45719631997505
1993,13,10264,9578,684,70900,144747.63812154697,93.31644583008574,6.66406858924396
1993,14,11352,9631,1720,59800,122086.16022099447,84.83967582804792,15.151515151515152
1993,15,9290,4603,4587,21700,44302.168508287294,49.54790096878364,49.375672766415505
1993,2,9349,8205,1137,49200,100445.46961325967,87.76339715477592,12.1617285271152
1993,3,5756,4237,1514,81200,165775.85635359117,73.61014593467686,26.302988186240444
1993,4,1393,798,590,35900,73292.5276243094,57.286432160804026,42.354630294328786
1993,5,11225,10173,1049,65100,132906.5055248619,90.62806236080179,9.34521158129176
1993,6,9388,5560,3764,23000,46956.21546961326,59.22454196847039,40.093736685129954
1993,7,11465,8697,2736,40000,81662.98342541436,75.85695595290012,23.863933711295246
1993,8,7156,5495,1650,44800,91462.54143646409,76.78870877585243,23.05757406372275
1993,9,7948,6766,1179,61450,125454.75828729282,85.12833417211877,14.833920483140412
1993,NA,6,5,1,28600,58389.03314917127,83.33333333333334,16.666666666666664
1994,1,10610,8428,2170,36700,72813.78523489933,79.4344957587182,20.45240339302545
1994,10,10177,8514,1656,60000,119041.61073825504,83.65923160066816,16.271985850447088
1994,11,11173,10371,801,85800,170229.5033557047,92.82198156269578,7.169068289626779
1994,12,6394,4008,2378,31800,63092.05369127517,62.68376603065374,37.19111667187989
1994,13,10267,9594,672,81300,161301.38255033558,93.44501801889548,6.545242037596181
1994,14,11347,9632,1715,68100,135112.22818791948,84.88587291795187,15.114127082048118
1994,15,9145,4516,4569,19000,37696.5100671141,49.3821760524877,49.96172772006561
1994,2,9347,8148,1196,50600,100391.75838926175,87.17235476623516,12.795549374130738
1994,3,5744,4220,1521,86200,171023.11409395974,73.46796657381616,26.479805013927578
1994,4,1386,813,568,37100,73607.39597315437,58.658008658008654,40.98124098124098
1994,5,11237,10200,1037,71600,142056.32214765102,90.77155824508321,9.228441754916792
1994,6,9308,5511,3762,22300,44243.79865771812,59.20713364847443,40.41684572410829
1994,7,11432,8624,2785,40500,80353.08724832215,75.43736878936319,24.36144156752974
1994,8,7152,5510,1637,48000,95233.28859060403,77.0413870246085,22.888702460850112
1994,9,7904,6786,1117,64400,127771.3288590604,85.85526315789474,14.132085020242915
1994,NA,5,5,0,27100,53767.12751677853,100,0
1995,1,10613,8415,2184,36800,71149.87573577501,79.28955055121078,20.5785357580326
1995,10,10169,8509,1650,60200,116391.9162851537,83.6758776674206,16.225784246238568
1995,11,11176,10378,798,85900,166080.82406801832,92.85969935576234,7.1403006442376515
1995,12,6387,3954,2421,31900,61676.11510791367,61.90699859088774,37.90511977454204
1995,13,10279,9596,681,81600,157767.11576193591,93.35538476505498,6.625158089308298
1995,14,11350,9608,1735,68200,131859.28057553957,84.65198237885463,15.286343612334802
1995,15,8975,4362,4509,19100,36928.332243296274,48.6016713091922,50.23955431754875
1995,2,9343,8117,1221,50700,98024.42119032047,86.87787648506904,13.06860751364658
1995,3,5753,4231,1520,86800,167820.90255068673,73.54423778897966,26.420997740309403
1995,4,1387,806,576,37200,71923.24395029432,58.11103100216294,41.52847873107426
1995,5,11255,10223,1029,71900,139012.93655984304,90.83074189249223,9.14260328742781
1995,6,9250,5443,3743,22400,43308.62001308044,58.84324324324325,40.464864864864865
1995,7,11403,8562,2806,40600,78496.87377370831,75.08550381478558,24.607559414189247
1995,8,7157,5529,1623,48200,93190.86984957488,77.25303898281403,22.677099343300267
1995,9,7917,6763,1152,64700,125092.30869849575,85.42377163066817,14.550966275104207
1995,NA,4,4,0,32950,63706.20667102682,100,0
1996,1,10607,8287,2295,38600,72588.62595419848,78.12765155086264,21.636655039125106
1996,10,10166,8480,1684,65900,123927.21374045803,83.41530592169978,16.56502065709227
1996,11,11176,10374,801,95000,178650.76335877864,92.82390837508949,7.167143879742305
1996,12,6368,3957,2395,33300,62621.793893129776,62.13881909547738,37.609924623115575
1996,13,10284,9594,690,90200,169624.19847328245,93.29054842473745,6.709451575262544
1996,14,11343,9599,1740,75600,142168.3969465649,84.62487877986423,15.339857180640044
1996,15,8740,4279,4360,19800,37234.580152671755,48.95881006864988,49.88558352402746
1996,2,9348,8090,1252,54300,102113.01526717558,86.54257595207531,13.39323919554985
1996,3,5750,4205,1543,95300,179214.92366412215,73.1304347826087,26.83478260869565
1996,4,1379,808,563,40800,76725.80152671757,58.59318346627991,40.82668600435098
1996,5,11276,10222,1051,77200,145177.25190839695,90.65271372827243,9.320681092586023
1996,6,9151,5361,3734,23200,43628.39694656489,58.58376133755874,40.804283684843185
1996,7,11373,8464,2876,42900,80674.92366412215,74.42187637386793,25.287962718719776
1996,8,7155,5520,1631,50800,95531.14503816795,77.14884696016772,22.795248078266948
1996,9,7931,6718,1207,69100,129944.92366412215,84.70558567645946,15.21876182070357
1996,NA,4,3,1,36250,68169.37022900763,75,25
1997,1,10599,8263,2326,38700,71147.35074626865,77.96018492310596,21.94546655344844
1997,10,10171,8505,1657,66200,121704.25373134328,83.62009635237439,16.291416773178646
1997,11,11188,10359,828,95200,175018.80597014926,92.59027529495889,7.400786557025385
1997,12,6352,3989,2349,33500,61587.5,62.799118387909324,36.980478589420656
1997,13,10289,9593,695,90400,166194.32835820894,93.23549421712508,6.754786665370785
1997,14,11345,9579,1764,75800,139353.20895522388,84.43367122080213,15.548699867783164
1997,15,8639,4406,4155,20300,37320.18656716418,51.00127329552031,48.09584442643825
1997,2,9346,8060,1282,54500,100194.5895522388,86.24010271774021,13.717098223839075
1997,3,5748,4213,1532,96000,176489.55223880598,73.29505915100904,26.65274878218511
1997,4,1375,829,542,41000,75375.74626865672,60.290909090909096,39.41818181818182
1997,5,11302,10241,1061,77500,142478.5447761194,90.61228101221023,9.387718987789771
1997,6,9087,5364,3678,23400,43019.32835820896,59.029382634532844,40.475404423902276
1997,7,11360,8464,2869,43100,79236.45522388059,74.50704225352112,25.255281690140848
1997,8,7158,5481,1669,51000,93760.07462686567,76.57166806370495,23.316568873987148
1997,9,7948,6723,1219,69350,127495.3171641791,84.58731756416708,15.337191746351284
1997,NA,4,3,1,36250,66643.19029850746,75,25
1998,1,10600,8244,2340,41800,75623.72093023255,77.77358490566037,22.07547169811321
1998,10,10167,8489,1669,73300,132612.88861689105,83.49562309432478,16.41585521786171
1998,11,11191,10328,860,100400,181641.664626683,92.28844607273702,7.684746671432401
1998,12,6347,3901,2429,36100,65311.395348837206,61.462108082558686,38.27004884197259
1998,13,10306,9580,721,94000,170062.9130966952,92.95555986803804,6.99592470405589
1998,14,11352,9501,1841,80300,145277.14810281518,83.69450317124736,16.21740662438337
1998,15,8563,4393,4084,21300,38535.53243574051,51.302113745182766,47.69356533925026
1998,2,9348,8066,1275,59200,107103.45165238678,86.28583654257595,13.639281129653401
1998,3,5744,4206,1535,110200,199371.62790697673,73.22423398328691,26.723537604456826
1998,4,1379,826,547,46100,83403.19461444308,59.89847715736041,39.66642494561276
1998,5,11321,10237,1084,82100,148533.67197062424,90.42487412772722,9.575125872272768
1998,6,9061,5342,3675,25700,46495.9241126071,58.95596512526211,40.55843725858073
1998,7,11341,8395,2909,47500,85936.04651162791,74.02345472180583,25.650295388413717
1998,8,7157,5476,1667,54600,98781.22399020808,76.51250523962554,23.29188207349448
1998,9,7962,6705,1250,74500,134783.90452876376,84.21250941974378,15.699572971615172
1998,NA,4,2,2,37950,68658.37821297429,50,50
1999,1,10605,8169,2411,42100,74479.96409335728,77.02970297029704,22.734559170202733
1999,10,10168,8501,1661,73600,130207.25314183124,83.60542879622345,16.33556254917388
1999,11,11195,10343,851,100600,177973.5008976661,92.38945958016971,7.601607860652076
1999,12,6330,3852,2459,36200,64042.15439856374,60.85308056872037,38.846761453396525
1999,13,10307,9589,717,94200,166651.13105924596,93.03386048316678,6.956437372659358
1999,14,11351,9501,1839,80600,142591.09515260323,83.70187648665316,16.20121575191613
1999,15,8496,4430,3984,21900,38743.73429084381,52.142184557438796,46.89265536723164
1999,2,9352,8037,1298,59500,105262.65709156195,85.93883661248931,13.879384088964928
1999,3,5737,4193,1541,110900,196195.43985637344,73.08697925745163,26.860728603799895
1999,4,1375,821,551,47500,84033.21364452425,59.70909090909091,40.07272727272727
1999,5,11339,10246,1088,82500,145952.4236983842,90.36070200194021,9.5952023988006
1999,6,9019,5287,3675,26000,45997.12746858169,58.620689655172406,40.74731123184389
1999,7,11332,8345,2938,47900,84740.8617594255,73.64101659018708,25.92657959759972
1999,8,7160,5440,1710,54800,96947.79174147217,75.97765363128491,23.88268156424581
1999,9,7974,6718,1247,74700,132153.28545780972,84.24880862804113,15.63832455480311
1999,NA,4,3,1,37950,67138.11490125675,75,25
2000,1,10595,8215,2357,48600,83191.26809496238,77.53657385559227,22.246342614440774
2000,10,10160,8546,1601,84000,143787.37695425595,84.11417322834646,15.75787401574803
2000,11,11199,10369,827,107200,183500.0810654314,92.58862398428431,7.3845879096347895
2000,12,6314,3863,2435,40200,68812.53039953677,61.18150142540386,38.565093443142224
2000,13,10319,9617,701,102500,175454.83497394327,93.19701521465258,6.793293923829828
2000,14,11348,9564,1779,88800,152003.79849449915,84.27916813535424,15.676771237222416
2000,15,8438,4564,3797,27050,46302.958888245514,54.08864659872008,44.99881488504385
2000,2,9354,8077,1269,67000,114687.55066589463,86.34808638015822,13.566388710711994
2000,3,5729,4162,1561,134400,230059.8031268095,72.64793157619131,27.247338104381218
2000,4,1333,793,538,54200,92777.0932252461,59.489872468117035,40.36009002250563
2000,5,11367,10284,1071,90100,154229.079328315,90.47242016363157,9.422011084718923
2000,6,8985,5380,3549,31400,53749.09090909091,59.87757373400111,39.4991652754591
2000,7,11297,8383,2881,55800,95515.90040532716,74.20554129414889,25.502345755510312
2000,8,7155,5508,1642,59400,101678.21656050957,76.9811320754717,22.94898672257163
2000,9,7970,6710,1251,81700,139850.3416328894,84.19071518193223,15.696361355081557
2000,NA,4,4,0,41850,71636.92530399538,100,0
2001,1,10589,8212,2341,48600,80987.21533258173,77.55217678723203,22.107847766550194
2001,10,10151,8566,1583,84200,140311.1837655017,84.38577480051227,15.594522707122453
2001,11,11199,10376,818,107300,178805.10710259303,92.65112956513974,7.304223591392088
2001,12,6302,3852,2430,40200,66989.4250281849,61.12345287210409,38.55918755950492
2001,13,10325,9648,675,102600,170973.01014656146,93.44309927360774,6.5375302663438255
2001,14,11381,9588,1782,89000,148309.9210822999,84.24567261224848,15.657675072489235
2001,15,8408,4587,3714,27300,45492.81848928974,54.55518553758325,44.17221693625119
2001,2,9358,8096,1246,67100,111815.68207440812,86.51421243855525,13.314810857020731
2001,3,5896,4266,1628,136000,226630.89064261556,72.35413839891451,27.611940298507463
2001,4,1844,1238,600,77350,128896.31905298762,67.13665943600867,32.53796095444685
2001,5,11381,10322,1046,90400,150642.8861330327,90.69501801247694,9.190756524031281
2001,6,8969,5373,3523,31500,52491.71364148816,59.90634407403278,39.27974133125209
2001,7,11273,8350,2883,56000,93318.60202931229,74.07078860995298,25.574381264969396
2001,8,7156,5522,1614,59500,99151.01465614431,77.1660145332588,22.554499720514254
2001,9,8229,6875,1334,81500,135811.89402480272,83.54599586827075,16.210961234657915
2001,NA,3,3,0,36100,60157.1702367531,100,0
2002,1,10580,8209,2334,56900,93189.90581717451,77.58979206049149,22.060491493383743
2002,10,10153,8541,1601,96900,158701.26315789475,84.12291933418695,15.768738303949572
2002,11,11198,10392,802,119800,196206.51523545707,92.80228612252188,7.161993213073763
2002,12,6294,3863,2410,44800,73372.72022160665,61.37591356847791,38.290435335239906
2002,13,10325,9672,651,113300,185560.91966759003,93.67554479418885,6.305084745762713
2002,14,11388,9572,1805,100200,164105.95013850415,84.05338953284158,15.85001756234633
2002,15,8365,4592,3633,31200,51098.85872576178,54.89539748953975,43.43096234309623
2002,2,9375,8101,1253,78100,127910.92520775623,86.41066666666667,13.365333333333334
2002,3,5975,4303,1669,167300,274001.2520775623,72.01673640167364,27.93305439330544
2002,4,1876,1259,614,117050,191702.60941828255,67.11087420042644,32.72921108742004
2002,5,11394,10332,1049,104200,170657.08587257616,90.67930489731437,9.206599964893805
2002,6,9005,5394,3518,37800,61908.23268698061,59.90005552470849,39.06718489727929
2002,7,11276,8303,2912,64100,104981.95013850415,73.6342674707343,25.824760553387726
2002,8,7142,5507,1610,71100,116446.43767313019,77.10725287034444,22.542705124614955
2002,9,8258,6906,1337,92200,151003.67867036012,83.62799709372729,16.190360862194236
2002,NA,3,3,0,40900,66985.36288088643,100,0
2003,1,10578,8171,2370,62600,100302.50406504064,77.2452259406315,22.404991491775384
2003,10,10154,8586,1561,106000,169841.30081300813,84.55780973015561,15.37325192042545
2003,11,11259,10468,788,126400,202527.73983739837,92.97450928146371,6.998845368149925
2003,12,6384,3960,2412,49500,79312.68292682926,62.03007518796993,37.78195488721804
2003,13,10333,9686,644,120300,192753.8536585366,93.73850769379656,6.2324591115842445
2003,14,11392,9626,1760,107200,171764.0325203252,84.49789325842697,15.44943820224719
2003,15,8265,4654,3560,34600,55438.76422764228,56.30973986690865,43.073200241984274
2003,2,9403,8117,1276,82000,131386.66666666666,86.32351377220037,13.570137190258427
2003,3,5987,4327,1656,183100,293376.81300813006,72.27325872724236,27.659929848004012
2003,4,2022,1405,615,136850,219271.52845528454,69.48565776458952,30.415430267062316
2003,5,11433,10387,1034,110400,176891.31707317074,90.85104521997725,9.043995451762441
2003,6,9057,5469,3543,40500,64892.19512195122,60.38423318979794,39.118913547532294
2003,7,11243,8352,2855,69000,110557.0731707317,74.28622253846838,25.393578226452014
2003,8,7139,5600,1533,76000,121773.0081300813,78.44235887379185,21.473595741700517
2003,9,8281,6956,1306,96400,154459.44715447153,83.99951696654993,15.771042144668519
2003,NA,3,3,0,44500,71301.30081300813,100,0
2004,1,10594,8176,2390,68000,106248.20295983087,77.175759864074,22.55993958844629
2004,10,10165,8591,1566,116100,181403.18181818182,84.51549434333498,15.405804230201673
2004,11,11286,10491,794,139100,217340.0739957717,92.9558745348219,7.035264930001772
2004,12,6458,4059,2387,54100,84529.8202959831,62.85227624651595,36.96190771136575
2004,13,10339,9719,618,132400,206871.50105708247,94.00328851919915,5.977367250217623
2004,14,11411,9664,1745,117400,183434.39746300213,84.69021119971957,15.29226185259837
2004,15,8340,4689,3570,38300,59842.737843551804,56.223021582733814,42.805755395683455
2004,2,9423,8160,1247,90700,141716.35306553912,86.5966252785737,13.233577416958505
2004,3,6145,4383,1759,197100,307963.54122621566,71.32628152969895,28.624898291293732
2004,4,2262,1594,667,153500,239839.69344608882,70.46861184792219,29.48717948717949
2004,5,11443,10403,1029,122200,190934.27061310783,90.91147426374202,8.992397098662938
2004,6,9182,5591,3530,42600,66561.37420718817,60.89087344805053,38.444783271618384
2004,7,11271,8377,2861,74700,116716.77589852009,74.32348505012865,25.383728151894243
2004,8,7153,5641,1505,83400,130310.29598308669,78.86201593736894,21.04012302530407
2004,9,8287,7018,1258,104400,163122.24101479916,84.6868589356824,15.180403040907445
2004,NA,3,3,0,49200,76873.69978858352,100,0
2005,1,10588,8214,2363,78150,117810.82610912799,77.5783906309029,22.317718171514922
2005,10,10166,8578,1581,130400,196577.50127485977,84.37930356088924,15.551839464882944
2005,11,11318,10498,819,150600,227028.92401835797,92.75490369323201,7.236260823467043
2005,12,6443,4158,2279,65300,98439.50025497195,64.53515443116561,35.3717212478659
2005,13,10350,9760,588,143300,216024.20193778683,94.29951690821255,5.681159420289855
2005,14,11441,9681,1757,133000,200496.99133095358,84.61672930687877,15.357049208985229
2005,15,8351,4786,3505,52700,79445.04844467109,57.31050173631901,41.971021434558736
2005,2,9429,8192,1228,101500,153010.86180520142,86.8808993530597,13.02365044013151
2005,3,6339,4471,1864,219000,330141.6624171341,70.53162959457327,29.405268969869063
2005,4,2390,1708,681,168400,253862.3559408465,71.46443514644352,28.493723849372387
2005,5,11467,10443,1020,134100,202155.23712391636,91.07002703409785,8.895090259004098
2005,6,9222,5623,3553,53500,80651.04538500764,60.97375840381696,38.52743439600954
2005,7,11264,8421,2813,87450,131830.54054054053,74.76029829545455,24.973366477272727
2005,8,7147,5707,1432,97700,147282.37633860274,79.85168602210719,20.03637890023786
2005,9,8358,7096,1251,113850,171628.43957164712,84.90069394592008,14.967695620961951
2005,NA,3,3,0,53800,81103.29423763386,100,0
2006,1,10589,8022,2537,89700,130113.41511285574,75.75786193219378,23.95882519595807
2006,10,10167,8475,1680,145800,211488.69479882237,83.3579226910593,16.524048391856006
2006,11,11345,10488,854,163200,236728.08635917565,92.44601145879243,7.5275451740855
2006,12,6619,4096,2506,77600,112561.88420019626,61.882459586040184,37.86070403384197
2006,13,10346,9692,650,156700,227299.57801766437,93.67871641213996,6.2826213029190034
2006,14,11466,9614,1846,150600,218451.28557409224,83.84789813361242,16.099773242630384
2006,15,8347,4653,3632,66800,96896.05495583905,55.74457889061939,43.51263927159458
2006,2,9432,8082,1323,115600,167682.3945044161,85.68702290076335,14.026717557251908
2006,3,6469,4597,1867,241700,350595.45632973505,71.06198794249498,28.860720358633486
2006,4,2562,1774,787,180000,261097.1540726202,69.24277907884465,30.71818891491023
2006,5,11500,10386,1101,145300,210763.42492639844,90.31304347826087,9.57391304347826
2006,6,9221,5543,3639,66300,96170.78508341512,60.11278603188374,39.464266348552215
2006,7,11266,8231,2988,100600,145924.29833169773,73.060536126398,26.522279424818034
2006,8,7155,5634,1509,112600,163330.77526987242,78.74213836477988,21.09014675052411
2006,9,8372,7058,1298,125000,181317.46810598625,84.30482560917343,15.50406115623507
2006,NA,3,3,0,61200,88773.03238469087,100,0
2007,1,10584,7935,2596,89800,127832.90556515961,74.97165532879818,24.5275888133031
2007,10,10192,8405,1759,146350,208333.4713748453,82.46664050235479,17.258634222919937
2007,11,11365,10477,879,163700,233031.69978860387,92.18653761548615,7.734271887373516
2007,12,6488,4139,2321,79100,112601.14510249582,63.79469790382244,35.77373612823674
2007,13,10340,9648,680,156900,223351.70248522877,93.30754352030948,6.5764023210831715
2007,14,11456,9593,1846,151700,215949.3516061772,83.73777932960894,16.113826815642458
2007,15,8417,4549,3808,67400,95945.85562462982,54.04538434121421,45.24177260306523
2007,2,9425,7960,1416,115800,164844.6599604174,84.45623342175065,15.023872679045091
2007,3,6550,4619,1926,245400,349334.02033062547,70.51908396946564,29.404580152671755
2007,4,3253,2185,1065,215000,306058.7382684779,67.16876729173072,32.739010144482016
2007,5,11521,10350,1151,145600,207265.82461344363,89.83595174030032,9.990452217689437
2007,6,9348,5492,3796,66500,94664.67951094783,58.75053487376979,40.60761660248182
2007,7,11255,8044,3141,100800,143491.72473238406,71.47045757441137,27.907596623722792
2007,8,7157,5618,1526,113300,161285.83742241186,78.4965767779796,21.321782869917563
2007,9,8399,7004,1369,126000,179364.65591548008,83.39087986665079,16.299559471365637
2007,NA,3,3,0,61200,87119.97573037604,100,0
2008,1,10580,7701,2746,94300,127472.5227490969,72.7882797731569,25.954631379962194
2008,10,10199,8323,1817,144900,195872.41300470984,81.60603980782429,17.81547210510834
2008,11,11368,10449,894,161000,217636.0144496776,91.91590429275158,7.864180154820549
2008,12,6650,4083,2494,90200,121930.23915131007,61.39849624060151,37.50375939849624
2008,13,10343,9633,683,156200,211147.48731080524,93.13545393019433,6.603499951658126
2008,14,11487,9534,1909,151100,204253.42722575334,82.9981718464351,16.618786454252636
2008,15,8480,4397,3863,76600,103546.078924505,51.85141509433963,45.554245283018865
2008,2,9432,7766,1546,116700,157752.31606383465,82.33672603901611,16.39100932994063
2008,3,6608,4684,1916,238750,322736.63633453747,70.88377723970945,28.99515738498789
2008,4,3535,2345,1174,217300,293741.03068270156,66.33663366336634,33.21074964639321
2008,5,11525,10259,1212,145300,196413.12359961588,89.01518438177874,10.516268980477223
2008,6,9399,5374,3855,79900,108006.94133247976,57.176295350569205,41.015001595914455
2008,7,11254,7797,3275,106400,143829.01824500435,69.28203305491381,29.10076417273858
2008,8,7162,5535,1572,115900,156670.89487402258,77.28288187657078,21.949176207763195
2008,9,8424,6991,1379,126500,170999.7256390324,82.98907882241215,16.369895536562204
2008,NA,3,3,0,61200,82728.72102062279,100,0
2009,1,10568,7495,2943,84200,115533.91352781454,70.9216502649508,27.848221044663134
2009,10,10195,8187,1953,134100,184003.53686555737,80.30407062285434,19.15644923982344
2009,11,11371,10383,966,150500,206506.57940541673,91.31123032275086,8.495295048808373
2009,12,6643,4024,2546,82300,112926.85372136741,60.57504139695921,38.32605750413969
2009,13,10342,9573,754,151000,207192.6477755344,92.5643009089151,7.29065944691549
2009,14,11488,9456,1994,145300,199371.468356193,82.31197771587743,17.35724233983287
2009,15,8453,4271,4011,60000,82328.20441411962,50.526440317047204,47.45060925115344
2009,2,9432,7587,1783,97900,134332.18686903853,80.43893129770993,18.90373197625106
2009,3,6703,4617,2072,222900,305849.2793984544,68.87960614650157,30.911532149783678
2009,4,3594,2337,1244,210000,288148.7154494187,65.02504173622704,34.613244296048975
2009,5,11527,10167,1318,137400,188531.58810833393,88.2016136028455,11.434024464301205
2009,6,9386,5206,4017,66100,90698.23852955512,55.465587044534416,42.797783933518005
2009,7,11246,7531,3560,89800,123217.87927313236,66.96603236706385,31.655699804374887
2009,8,7164,5456,1663,107900,148053.5542713918,76.15857063093245,23.21328866554997
2009,9,8618,6915,1666,118600,162735.41739190978,80.23903457878858,19.331631469018333
2009,NA,3,3,0,61200,83974.76850240202,100,0
2010,1,10555,7275,3105,82600,112049.72398507729,68.92468024632875,29.417337754618668
2010,10,10197,8059,2008,129200,175264.21717762694,79.03304893596156,19.692066294008043
2010,11,11375,10324,1012,147200,199681.83257389077,90.76043956043956,8.896703296703297
2010,12,6628,3919,2631,74300,100790.49021902231,59.12794206397103,39.69523234761617
2010,13,10346,9474,831,143000,193984.38898142922,91.57162188285326,8.032089696501062
2010,14,11499,9368,2064,141400,191813.9342795391,81.4679537351074,17.949386903208975
2010,15,8370,4117,3996,54500,73931.11328313212,49.18757467144564,47.74193548387097
2010,2,9427,7382,1904,93200,126428.98638509931,78.30699055903256,20.197305611541317
2010,3,6718,4570,2124,221000,299794.0556985724,68.02619827329562,31.616552545400417
2010,4,3736,2395,1300,201900,273884.25269475917,64.10599571734475,34.796573875803
2010,5,11525,10044,1416,133600,181232.96760782477,87.14967462039046,12.286334056399133
2010,6,9433,5116,4120,59700,80985.091064275,54.23513198346232,43.67645499840984
2010,7,11229,7341,3677,87700,118968.04834735204,65.37536735239114,32.745569507525154
2010,8,7164,5347,1738,99500,134975.15177379164,74.63707426018983,24.260189838079285
2010,9,8635,6846,1719,115000,156001.43169835216,79.28199189345686,19.90735379270411
2010,NA,3,3,0,61200,83019.89234729698,100,0
2011,1,10517,7024,3337,82700,108125.27752470081,66.78710658933156,31.729580678900827
2011,10,10196,7968,2136,129200,168921.23163472002,78.14829344841114,20.94939191839937
2011,11,11377,10246,1079,147200,192455.14935472744,90.05889074448449,9.484046761009052
2011,12,6561,3859,2600,74400,97273.52657603072,58.81725346745923,39.62810547172687
2011,13,10344,9394,906,143000,186963.9018867257,90.81593194122196,8.758700696055685
2011,14,11485,9263,2140,141400,184871.9980893917,80.65302568567697,18.632999564649545
2011,15,8238,4014,4035,54600,71386.21708402254,48.72541879096868,48.980335032774946
2011,2,9422,7143,2157,93200,121853.39619470514,75.81192952663977,22.893228613882403
2011,3,6711,4465,2223,218600,285806.35631075694,66.53255848606764,33.12472060795709
2011,4,3730,2419,1272,198500,259526.81485674862,64.85254691689009,34.101876675603215
